left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C285	C652	0.527887	0.539809	0.434274	0.322627	0.954378	0.656995	0.740282	mutual_knn
C419	C733	0.527805	0.545104	0.521078	0.281738	0.707558	0.715904	0.774071	mutual_knn
C058	C202	0.527679	0.461734	0.473624	0.575812	0.971437	0.645604	0.632783	mutual_knn
C465	C732	0.526662	0.508018	0.471939	0.365723	0.944993	0.642855	0.705208	mutual_knn
C340	C494	0.52563	0.464443	0.415604	0.699668	0.98761	0.604981	0.643486	mutual_knn
C203	C332	0.525125	0.495274	0.421841	0.516399	0.992964	0.600499	0.663	mutual_knn
C219	C320	0.525098	0.496161	0.452644	0.45879	0.953458	0.626233	0.72786	mutual_knn
C021	C182	0.52497	0.476321	0.442921	0.564444	0.974892	0.650292	0.677999	mutual_knn
C304	C727	0.52485	0.495127	0.392926	0.606036	0.988054	0.714598	0.830347	mutual_knn
C013	C439	0.524528	0.512194	0.433354	0.428989	0.955252	0.786358	1.0	mutual_knn
C414	C641	0.524503	0.458047	0.412	0.727929	0.990867	0.641847	0.722378	mutual_knn
C018	C097	0.524096	0.502782	0.400123	0.536937	0.989746	0.588466	0.698365	mutual_knn
C042	C229	0.523923	0.511836	0.37587	0.569156	0.983282	0.614285	0.717911	mutual_knn
C187	C574	0.523789	0.560174	0.413327	0.255528	0.941513	0.603908	0.766108	mutual_knn
C247	C594	0.523234	0.42357	0.533049	0.545892	0.969452	0.728208	0.67459	mutual_knn
C141	C631	0.522878	0.526669	0.427963	0.343177	0.968364	0.622777	0.781278	mutual_knn
C402	C543	0.522202	0.523863	0.383873	0.500177	0.950915	0.564128	0.695388	mutual_knn
C416	C770	0.521932	0.509141	0.438745	0.401075	0.956303	0.661407	0.675326	mutual_knn
C032	C327	0.521855	0.5267	0.360829	0.519197	0.983369	0.558404	0.777152	mutual_knn
C699	C783	0.52171	0.492996	0.427696	0.526203	0.942825	0.628952	0.710322	mutual_knn
C114	C398	0.521674	0.460827	0.410106	0.705265	0.977019	0.585702	0.719968	mutual_knn
C193	C573	0.521235	0.431122	0.483587	0.651115	0.954859	0.696148	0.647533	mutual_knn
C066	C544	0.521193	0.55064	0.391689	0.312719	0.970946	0.583204	0.735732	mutual_knn
C285	C622	0.520696	0.51684	0.440514	0.406784	0.894427	0.656995	0.740282	mutual_knn
C071	C080	0.51999	0.482697	0.401515	0.602225	0.979647	0.597182	0.665988	mutual_knn
C220	C315	0.519969	0.500933	0.367188	0.60051	0.992947	0.544685	0.671544	mutual_knn
C051	C252	0.519792	0.516158	0.434469	0.449187	0.864538	0.609385	0.694967	mutual_knn
C033	C532	0.519642	0.5013	0.434613	0.437274	0.948807	0.710583	0.744313	mutual_knn
C684	C713	0.519114	0.478718	0.416046	0.583737	0.965679	0.632273	0.694747	mutual_knn
C018	C084	0.51906	0.394639	0.546656	0.592455	0.984978	0.719967	0.649876	mutual_knn
C550	C886	0.518129	0.532836	0.421206	0.51859	0.734904	0.599816	0.782047	mutual_knn
C315	C412	0.517993	0.508536	0.35292	0.600237	0.97825	0.534699	0.739612	mutual_knn
C017	C454	0.517884	0.502516	0.356954	0.613709	0.981693	0.603466	0.700808	mutual_knn
C165	C386	0.517331	0.521432	0.355645	0.515218	0.983991	0.535917	0.742314	mutual_knn
C059	C135	0.517215	0.52715	0.386471	0.404574	0.97241	0.592694	0.752721	mutual_knn
C040	C710	0.51707	0.476467	0.549522	0.319019	0.820779	0.756683	0.650117	mutual_knn
C065	C602	0.516622	0.481004	0.383428	0.625473	0.985446	0.575448	0.732499	mutual_knn
C424	C533	0.515787	0.453094	0.476615	0.473251	0.989305	0.649898	0.677032	mutual_knn
C220	C343	0.515691	0.473608	0.421337	0.540483	0.984381	0.609001	0.714984	mutual_knn
C573	C666	0.515029	0.510655	0.394297	0.475557	0.938573	0.628164	0.862204	mutual_knn
C138	C229	0.514753	0.542904	0.325911	0.465648	0.989626	0.491984	0.717911	mutual_knn
C036	C403	0.514701	0.512555	0.458599	0.21843	0.990002	0.650322	0.703543	mutual_knn
C323	C513	0.51412	0.509132	0.477946	0.256563	0.905134	0.805273	0.829539	mutual_knn
C142	C343	0.513457	0.480237	0.408027	0.566437	0.942868	0.585649	0.683893	mutual_knn
C158	C196	0.513121	0.533383	0.318599	0.555916	0.952579	0.516605	0.749685	mutual_knn
C039	C250	0.513082	0.426169	0.482567	0.564709	0.987566	0.651106	0.676414	mutual_knn
C227	C242	0.512327	0.485866	0.420558	0.460929	0.971333	0.6294	0.701844	mutual_knn
C419	C749	0.512301	0.541946	0.433752	0.271016	0.84101	0.651986	0.747412	mutual_knn
C349	C516	0.511879	0.490388	0.419037	0.496479	0.913259	0.704278	0.708636	mutual_knn
C283	C623	0.511399	0.502077	0.453317	0.39874	0.844908	0.633443	0.696302	mutual_knn
C111	C146	0.511267	0.500261	0.413772	0.395613	0.974434	0.676911	0.755406	mutual_knn
C053	C125	0.511136	0.48589	0.42532	0.433969	0.971975	0.6191	0.666847	mutual_knn
C277	C466	0.510854	0.504314	0.424361	0.373283	0.940597	0.602987	0.686436	mutual_knn
C668	C738	0.510397	0.456615	0.461433	0.489369	0.947223	0.663125	0.664914	mutual_knn
C310	C720	0.51017	0.496804	0.376121	0.513953	0.975364	0.596198	0.768373	mutual_knn
C318	C432	0.510168	0.456308	0.482318	0.428188	0.944996	0.680536	0.657579	mutual_knn
C132	C221	0.509977	0.480214	0.418263	0.478798	0.965116	0.593384	0.661868	mutual_knn
C656	C763	0.509844	0.468097	0.395331	0.613222	0.958744	0.569437	0.685448	mutual_knn
C005	C537	0.509655	0.475866	0.456547	0.465658	0.881917	0.676146	0.808158	mutual_knn
C177	C645	0.508855	0.49807	0.427934	0.377813	0.936586	0.639383	0.687536	mutual_knn
C209	C400	0.508709	0.521577	0.451652	0.277227	0.847026	0.665618	0.812646	mutual_knn
C425	C584	0.508122	0.54217	0.414837	0.28407	0.841794	0.649543	0.840165	mutual_knn
C068	C512	0.507906	0.426816	0.478994	0.537118	0.97088	0.693482	0.609517	mutual_knn
C035	C201	0.507776	0.453379	0.433296	0.535889	0.975096	0.678251	0.672749	mutual_knn
C510	C824	0.507472	0.47503	0.399218	0.529643	0.972272	0.576703	0.731348	mutual_knn
C592	C835	0.50726	0.476285	0.452799	0.412781	0.92	0.634799	0.714335	mutual_knn
C045	C146	0.506845	0.497946	0.353028	0.525879	0.993755	0.565311	0.711002	mutual_knn
C099	C315	0.506823	0.437233	0.436557	0.572395	1.0	0.611604	0.669834	mutual_knn
C283	C313	0.506661	0.462918	0.450974	0.439814	0.959284	0.631942	0.695866	mutual_knn
C162	C270	0.506421	0.452199	0.477623	0.420788	0.949559	0.669294	0.638968	mutual_knn
C113	C170	0.50617	0.459018	0.473799	0.386611	0.958603	0.66042	0.643669	mutual_knn
C093	C245	0.50547	0.492956	0.451557	0.309233	0.926016	0.629621	0.746886	mutual_knn
C709	C784	0.504327	0.529145	0.366438	0.353641	0.944592	0.552386	0.753143	mutual_knn
C538	C702	0.504247	0.450201	0.490929	0.360276	0.958401	0.697264	0.624253	mutual_knn
C011	C055	0.504229	0.517786	0.357159	0.426134	0.955744	0.591171	0.700649	mutual_knn
C282	C316	0.504037	0.4719	0.454437	0.350583	0.966976	0.675552	0.662146	mutual_knn
C685	C704	0.503991	0.451655	0.459928	0.423418	0.978436	0.639323	0.68438	mutual_knn
C049	C119	0.50395	0.454593	0.455875	0.416767	0.982141	0.627543	0.635531	mutual_knn
C081	C132	0.503786	0.478645	0.382829	0.51839	0.977754	0.587822	0.712145	mutual_knn
C397	C470	0.503652	0.495132	0.391756	0.424233	0.961359	0.581949	0.75424	mutual_knn
C233	C274	0.503383	0.441605	0.396435	0.65272	0.983785	0.590643	0.671612	mutual_knn
C051	C479	0.503297	0.503987	0.409199	0.465706	0.819731	0.659477	0.690876	mutual_knn
C297	C354	0.503024	0.434916	0.460563	0.489775	0.984195	0.649901	0.651474	mutual_knn
C476	C504	0.502974	0.498472	0.402903	0.423542	0.905126	0.576487	0.704457	mutual_knn
C496	C591	0.502183	0.438727	0.457502	0.482675	0.973012	0.654154	0.657565	mutual_knn
C185	C285	0.50217	0.500401	0.411957	0.345482	0.938337	0.595603	0.813757	mutual_knn
C436	C590	0.501602	0.454491	0.468737	0.37643	0.960928	0.734518	0.819838	mutual_knn
C556	C754	0.501575	0.496964	0.460549	0.293854	0.855432	0.63878	0.711771	mutual_knn
C370	C504	0.501464	0.519485	0.365468	0.362921	0.957895	0.576039	0.771752	mutual_knn
C345	C771	0.501337	0.427078	0.469468	0.544214	0.925366	0.641723	0.652389	mutual_knn
C145	C185	0.501232	0.539354	0.373462	0.261835	0.933333	0.595601	0.76412	mutual_knn
C003	C058	0.50116	0.427123	0.429538	0.5956	0.991769	0.641055	0.630559	mutual_knn
C048	C070	0.501155	0.437544	0.431598	0.539224	0.98981	0.624559	0.613661	mutual_knn
C175	C374	0.501148	0.481502	0.427727	0.437523	0.88326	0.727674	0.925411	mutual_knn
C252	C420	0.500942	0.48772	0.411043	0.473146	0.864538	0.609385	0.694967	mutual_knn
C270	C705	0.500707	0.42757	0.510098	0.402927	0.935996	0.706527	0.622004	mutual_knn
C419	C760	0.500574	0.551899	0.358521	0.30749	0.863188	0.554007	0.782928	mutual_knn
C148	C433	0.500495	0.427327	0.451954	0.548925	0.963529	0.624341	0.63005	mutual_knn
C144	C530	0.500174	0.514545	0.333649	0.458172	0.969897	0.54156	0.752664	mutual_knn
C085	C227	0.500114	0.470904	0.408807	0.43496	0.985236	0.622085	0.646934	mutual_knn
C150	C584	0.500101	0.525959	0.417555	0.245912	0.872639	0.608838	0.727692	mutual_knn
C224	C826	0.500075	0.547765	0.367758	0.257158	0.901498	0.569123	0.781876	mutual_knn
C409	C425	0.499758	0.469392	0.399456	0.487604	0.964653	0.634038	0.736375	mutual_knn
C131	C183	0.499269	0.456155	0.396654	0.537223	0.984732	0.592794	0.629785	mutual_knn
C121	C154	0.498785	0.46815	0.444489	0.349497	0.964139	0.62474	0.696746	mutual_knn
C374	C557	0.498699	0.45971	0.442921	0.422702	0.936975	0.670212	0.757686	mutual_knn
C104	C488	0.498466	0.500325	0.382414	0.397884	0.937912	0.556411	0.832188	mutual_knn
C298	C806	0.498219	0.44391	0.460517	0.433577	0.947514	0.633733	0.715509	mutual_knn
C173	C713	0.498216	0.465002	0.373248	0.57219	0.965219	0.61385	0.744965	mutual_knn
C027	C358	0.49797	0.45401	0.415599	0.495349	0.967503	0.609598	0.689373	mutual_knn
C286	C531	0.497794	0.455748	0.411715	0.531494	0.932559	0.66449	0.768526	mutual_knn
C139	C657	0.49755	0.41095	0.492737	0.484617	0.957916	0.727081	0.825693	mutual_knn
C224	C456	0.497056	0.536425	0.425658	0.261809	0.749659	0.656371	0.822746	mutual_knn
C618	C723	0.49673	0.442962	0.462844	0.38649	0.977471	0.636194	0.629866	mutual_knn
C290	C428	0.496626	0.547599	0.359015	0.275129	0.876096	0.533872	0.717836	mutual_knn
C069	C290	0.496254	0.529851	0.388521	0.256409	0.891313	0.587973	0.697799	mutual_knn
C227	C254	0.496057	0.461325	0.404003	0.45883	0.983109	0.603965	0.735829	mutual_knn
C183	C203	0.495983	0.457112	0.415785	0.439698	0.987218	0.669809	0.686927	mutual_knn
C013	C297	0.495748	0.477817	0.393112	0.415783	0.973271	0.686616	0.851387	mutual_knn
C353	C582	0.495429	0.555447	0.276098	0.393568	0.955195	0.463954	0.931975	mutual_knn
C264	C529	0.49516	0.449384	0.416624	0.490607	0.964204	0.598583	0.660978	mutual_knn
C107	C691	0.495018	0.453657	0.464087	0.38546	0.904174	0.635584	0.641396	mutual_knn
C756	C821	0.494728	0.472553	0.334391	0.597925	0.983422	0.504183	0.737137	mutual_knn
C005	C127	0.494718	0.457745	0.383011	0.544179	0.965247	0.567815	0.7004	mutual_knn
C035	C140	0.494704	0.415714	0.468578	0.476577	0.986157	0.69098	0.606378	mutual_knn
C453	C854	0.494703	0.53541	0.366107	0.250718	0.920939	0.549756	0.832157	mutual_knn
C015	C127	0.49467	0.487927	0.360814	0.468724	0.955902	0.584548	0.685089	mutual_knn
C367	C632	0.494467	0.405517	0.496853	0.475692	0.950834	0.681617	0.59079	mutual_knn
C166	C358	0.494298	0.450011	0.413943	0.458822	0.992278	0.59528	0.642921	mutual_knn
C319	C493	0.494249	0.50658	0.339582	0.428982	0.961859	0.584984	0.777719	mutual_knn
C419	C559	0.493598	0.496265	0.422181	0.257407	0.930707	0.635291	0.72056	mutual_knn
C540	C631	0.493452	0.451919	0.397678	0.530229	0.951662	0.625309	0.726538	mutual_knn
C318	C626	0.492846	0.459555	0.438828	0.351942	0.962258	0.61477	0.699625	mutual_knn
C262	C340	0.492689	0.410965	0.464841	0.516163	0.961384	0.652693	0.598971	mutual_knn
C370	C397	0.492624	0.489242	0.366971	0.42591	0.953206	0.565913	0.825235	mutual_knn
C623	C905	0.492253	0.470287	0.40529	0.447122	0.908108	0.57779	0.737286	mutual_knn
C080	C229	0.492191	0.479817	0.327534	0.560902	0.979319	0.494919	0.717911	mutual_knn
C433	C587	0.492065	0.472984	0.397667	0.432768	0.929955	0.571601	0.651039	mutual_knn
C022	C158	0.492036	0.474435	0.35062	0.533872	0.962451	0.523083	0.744166	mutual_knn
C294	C458	0.491966	0.403398	0.439861	0.606543	0.976542	0.621851	0.592708	mutual_knn
C245	C547	0.491543	0.468414	0.401668	0.394513	0.973844	0.637245	0.690366	mutual_knn
C116	C342	0.491473	0.429372	0.462888	0.42829	0.950915	0.633649	0.641375	mutual_knn
C082	C390	0.491421	0.439339	0.473434	0.390145	0.907062	0.727331	0.730204	mutual_knn
C133	C483	0.491048	0.471515	0.357851	0.490344	0.989014	0.548013	0.77047	mutual_knn
C084	C193	0.490924	0.456137	0.417733	0.448381	0.926975	0.593021	0.642101	mutual_knn
C098	C294	0.490826	0.397641	0.489796	0.461835	0.988826	0.67625	0.629956	mutual_knn
C074	C119	0.490413	0.400049	0.461804	0.537477	0.980998	0.631961	0.584215	mutual_knn
C042	C326	0.490219	0.427743	0.380196	0.647011	0.975873	0.613608	0.652578	mutual_knn
C155	C366	0.489907	0.45741	0.441414	0.327011	0.960769	0.647206	0.661367	mutual_knn
C093	C477	0.489677	0.513309	0.381469	0.248833	0.936987	0.558793	0.690622	mutual_knn
C629	C724	0.4895	0.414853	0.453657	0.508032	0.951734	0.679856	0.587231	mutual_knn
C362	C743	0.489271	0.413373	0.384401	0.684541	0.988105	0.573289	0.603778	mutual_knn
C325	C575	0.489164	0.433794	0.448629	0.4929	0.883883	0.65378	0.72463	mutual_knn
C878	C881	0.489115	0.423186	0.481374	0.394714	0.936382	0.659317	0.650964	mutual_knn
C176	C221	0.488961	0.460097	0.380179	0.471845	0.976744	0.580349	0.70661	mutual_knn
C320	C445	0.488943	0.505085	0.369116	0.328004	0.928654	0.566515	0.77049	mutual_knn
C098	C193	0.488795	0.42951	0.347331	0.71859	0.979816	0.537874	0.612758	mutual_knn
C021	C392	0.488393	0.468671	0.399232	0.387871	0.955003	0.645798	0.655658	mutual_knn
C017	C255	0.488127	0.424549	0.424693	0.497412	0.987033	0.675696	0.676471	mutual_knn
C119	C721	0.488043	0.46707	0.424577	0.352683	0.918671	0.602824	0.757234	mutual_knn
C661	C876	0.487847	0.465639	0.365331	0.507867	0.946414	0.606174	0.645003	mutual_knn
C302	C365	0.487767	0.463383	0.403767	0.369337	0.980113	0.580458	0.638186	mutual_knn
C187	C527	0.487467	0.462778	0.350392	0.603781	0.905822	0.537941	0.704239	mutual_knn
C085	C225	0.48734	0.445975	0.397507	0.466116	0.984886	0.623686	0.640818	mutual_knn
C433	C570	0.487312	0.405819	0.404179	0.662918	0.968573	0.57933	0.582863	mutual_knn
C543	C659	0.487185	0.453735	0.406735	0.435924	0.947044	0.581512	0.75168	mutual_knn
C154	C727	0.487074	0.369198	0.469171	0.62306	0.994172	0.647744	0.660655	mutual_knn
C363	C448	0.487044	0.441644	0.40241	0.481155	0.973831	0.621229	0.822485	mutual_knn
C139	C727	0.486976	0.38925	0.454856	0.563953	0.994986	0.677763	0.655117	mutual_knn
C422	C805	0.48696	0.448592	0.418289	0.398198	0.973578	0.595046	0.694604	mutual_knn
C239	C447	0.486924	0.43291	0.466095	0.35051	0.955899	0.707419	0.667037	mutual_knn
C123	C202	0.486917	0.414085	0.474408	0.412954	0.962564	0.655	0.670356	mutual_knn
C509	C660	0.48665	0.398434	0.46002	0.5304	0.963868	0.668803	0.632489	mutual_knn
C523	C697	0.486587	0.425486	0.439684	0.475066	0.944323	0.64964	0.623816	mutual_knn
C006	C339	0.486444	0.444432	0.325522	0.67315	0.992565	0.526484	0.722311	mutual_knn
C376	C425	0.486307	0.445374	0.498367	0.257649	0.883452	0.763666	0.803464	mutual_knn
C389	C642	0.486249	0.483159	0.378172	0.410217	0.901961	0.594842	0.664124	mutual_knn
C022	C725	0.486244	0.460834	0.359131	0.528303	0.952579	0.621078	0.699138	mutual_knn
C066	C354	0.485855	0.495901	0.372297	0.299874	0.962281	0.581849	0.742069	mutual_knn
C022	C383	0.485334	0.412426	0.402157	0.605756	0.978981	0.621078	0.593461	mutual_knn
C088	C302	0.485199	0.475489	0.40502	0.313616	0.945872	0.580458	0.650976	mutual_knn
C623	C857	0.484946	0.499787	0.333866	0.40719	0.941742	0.51008	0.815844	mutual_knn
C090	C100	0.484887	0.446146	0.457825	0.261297	0.98337	0.647048	0.718378	mutual_knn
C305	C365	0.484846	0.499471	0.407464	0.253025	0.87569	0.583216	0.66718	mutual_knn
C255	C337	0.484826	0.422037	0.394564	0.579165	0.97522	0.613302	0.718256	mutual_knn
C635	C855	0.484689	0.476696	0.423689	0.413846	0.778499	0.613063	0.649802	mutual_knn
C159	C320	0.484424	0.483332	0.38346	0.344944	0.932253	0.602989	0.731055	mutual_knn
C051	C545	0.484263	0.446711	0.391481	0.47234	0.962293	0.708874	0.798433	mutual_knn
C077	C092	0.483417	0.420347	0.355716	0.667703	0.997587	0.545178	0.599226	mutual_knn
C570	C726	0.483329	0.429084	0.390314	0.537201	0.979734	0.563152	0.639816	mutual_knn
C118	C657	0.48303	0.470951	0.393173	0.343368	0.952656	0.571821	0.668342	mutual_knn
C142	C220	0.483027	0.46492	0.366822	0.460666	0.944536	0.54554	0.668158	mutual_knn
C044	C330	0.482955	0.434627	0.447264	0.356515	0.95811	0.725647	0.645439	mutual_knn
C313	C623	0.482652	0.48757	0.398409	0.289331	0.904115	0.570475	0.690608	mutual_knn
C513	C860	0.482345	0.519002	0.410462	0.237802	0.759257	0.709777	0.777692	mutual_knn
C003	C632	0.482231	0.434171	0.390483	0.52145	0.958563	0.585419	0.799558	mutual_knn
C180	C319	0.482055	0.455649	0.390957	0.425112	0.944316	0.664846	0.851457	mutual_knn
C174	C307	0.482051	0.445089	0.420176	0.362334	0.972202	0.594085	0.617553	mutual_knn
C113	C468	0.481518	0.505975	0.412282	0.249013	0.799451	0.66042	0.702846	mutual_knn
C005	C361	0.481302	0.451733	0.365179	0.472679	0.986134	0.543756	0.928567	mutual_knn
C586	C806	0.4812	0.457402	0.407421	0.337616	0.96511	0.592787	0.639182	mutual_knn
C160	C326	0.480988	0.471209	0.293533	0.592642	0.980599	0.473785	0.69724	mutual_knn
C768	C898	0.48083	0.462183	0.396405	0.346658	0.961509	0.604214	0.663276	mutual_knn
C598	C733	0.480418	0.411356	0.455714	0.434645	0.945611	0.671847	0.6117	mutual_knn
C834	C840	0.48037	0.42753	0.438008	0.404653	0.947373	0.637961	0.623507	mutual_knn
C105	C492	0.480327	0.418979	0.424528	0.473611	0.961185	0.616514	0.620263	mutual_knn
C209	C224	0.480232	0.500306	0.401644	0.215372	0.88049	0.577141	0.688634	mutual_knn
C329	C359	0.480231	0.41291	0.409751	0.518765	0.989746	0.591656	0.609547	mutual_knn
C142	C272	0.479688	0.429211	0.349827	0.608423	0.992923	0.531136	0.635676	mutual_knn
C206	C665	0.479437	0.474578	0.421865	0.287289	0.868593	0.612019	0.654639	mutual_knn
C032	C133	0.479057	0.438599	0.403594	0.409266	0.977531	0.651085	0.757764	mutual_knn
C558	C577	0.47901	0.459499	0.413532	0.35521	0.896801	0.688139	0.732322	mutual_knn
C136	C426	0.478652	0.470275	0.386967	0.362068	0.912182	0.585622	0.682675	mutual_knn
C003	C202	0.478568	0.454011	0.374428	0.446737	0.9456	0.578544	0.656745	mutual_knn
C513	C635	0.478505	0.490803	0.405132	0.247915	0.867722	0.705325	0.771619	mutual_knn
C322	C335	0.47836	0.413479	0.415611	0.483271	0.986099	0.606257	0.725561	mutual_knn
C442	C505	0.478263	0.439189	0.422873	0.331765	0.986303	0.68158	0.675338	mutual_knn
C477	C547	0.478245	0.483142	0.335699	0.410566	0.949079	0.558793	0.666589	mutual_knn
C054	C242	0.478093	0.448675	0.387332	0.428872	0.946692	0.661602	0.686441	mutual_knn
C461	C631	0.477992	0.44421	0.42296	0.322656	0.967332	0.633729	0.684851	mutual_knn
C823	C894	0.477752	0.412269	0.448825	0.435503	0.934199	0.633688	0.680711	mutual_knn
C035	C811	0.477704	0.447835	0.399668	0.395611	0.943242	0.605649	0.810993	mutual_knn
C193	C445	0.47765	0.469553	0.381993	0.337702	0.945055	0.566515	0.77049	mutual_knn
C076	C420	0.477555	0.430857	0.436244	0.398146	0.914389	0.719701	0.854171	mutual_knn
C309	C369	0.477299	0.452678	0.373526	0.40979	0.979236	0.594405	0.681351	mutual_knn
C783	C813	0.477221	0.461231	0.395707	0.35671	0.922225	0.578039	0.684792	mutual_knn
C264	C280	0.477153	0.449186	0.395363	0.39637	0.94314	0.567916	0.736078	mutual_knn
C379	C454	0.476711	0.484456	0.299796	0.485717	0.959728	0.466334	0.700808	mutual_knn
C321	C538	0.476654	0.418329	0.396663	0.511051	0.973852	0.626317	0.652377	mutual_knn
C776	C827	0.476358	0.473662	0.383563	0.34969	0.894893	0.55974	0.649896	mutual_knn
C231	C864	0.476225	0.414567	0.410156	0.52086	0.93809	0.627262	1.0	mutual_knn
C221	C249	0.475908	0.436648	0.384156	0.458827	0.964547	0.584079	0.656273	mutual_knn
C010	C169	0.475654	0.43418	0.374625	0.509306	0.952461	0.578809	0.642228	mutual_knn
C131	C174	0.475599	0.43357	0.371171	0.501462	0.973161	0.546741	0.633178	mutual_knn
C027	C070	0.475543	0.43033	0.401591	0.425235	0.973776	0.577421	0.642865	mutual_knn
C054	C382	0.475377	0.385167	0.429885	0.603313	0.93497	0.619998	0.733752	mutual_knn
C048	C351	0.475344	0.408435	0.410947	0.494741	0.983684	0.595403	0.647021	mutual_knn
C622	C652	0.47531	0.479463	0.395475	0.325665	0.843696	0.572085	0.665925	mutual_knn
C096	C809	0.475003	0.449749	0.403732	0.391639	0.898447	0.613022	0.657546	mutual_knn
C872	C890	0.474841	0.425236	0.366491	0.552039	0.970725	0.553399	0.742872	mutual_knn
C527	C574	0.474773	0.511375	0.33616	0.258459	0.923913	0.50511	0.704239	mutual_knn
C462	C540	0.474735	0.436237	0.358123	0.508477	0.983324	0.561801	0.726757	mutual_knn
C220	C412	0.474611	0.460246	0.301137	0.572964	0.968502	0.481224	0.687005	mutual_knn
C574	C610	0.474449	0.487845	0.370573	0.267726	0.92582	0.581815	0.660374	mutual_knn
C463	C806	0.474305	0.425666	0.400469	0.445908	0.967401	0.576212	0.63229	mutual_knn
C122	C795	0.474121	0.520492	0.354047	0.17711	0.8995	0.54023	0.717129	mutual_knn
C026	C056	0.473656	0.408775	0.355711	0.646336	0.979217	0.548884	0.693546	mutual_knn
C475	C782	0.473641	0.432579	0.462476	0.35314	0.832952	0.635551	0.605894	mutual_knn
C099	C220	0.473549	0.431561	0.371174	0.471222	0.992947	0.54554	0.668158	mutual_knn
C046	C144	0.47341	0.444045	0.361604	0.453933	0.975136	0.546988	0.753831	mutual_knn
C007	C210	0.473331	0.449664	0.325763	0.521471	0.98623	0.516051	0.722899	mutual_knn
